round,algorithm,upgrade_name,source_path,abi_input_types,abi_output_types,algo_gas,input_summary,expected_output,sender_node,tx_hash,transaction_submitted_at,tx_hash_observed_at,receipt_observed_at,event_observed_at,activation_observed_at,receipt_status,gas_used,target_nodes,completed_nodes,submit_to_tx_hash_ms,tx_hash_to_sender_receipt_ms,submit_to_sender_receipt_ms,submit_to_all_receipt_ms,tx_hash_to_all_receipt_ms,sender_receipt_to_all_receipt_ms,submit_to_all_complete_ms,tx_hash_to_all_complete_ms,sender_receipt_to_all_complete_ms,receipt_to_event_ms,event_to_all_complete_ms,all_receipt_to_all_complete_ms,mean_node_submit_to_receipt_ms,mean_node_tx_hash_to_receipt_ms,mean_node_sender_receipt_to_receipt_ms,mean_node_receipt_to_complete_ms,mean_node_submit_to_complete_ms,mean_node_tx_hash_to_complete_ms,mean_node_sender_receipt_to_complete_ms,slowest_node,completed,error
1,Blake2bSum256,Sum256Latency001,/home/liuqi/project/paper/go-ethereum/cryptoupgrade/results/upgrade-latency/lab1-5nodes-other-algos-20260813-095549/Blake2bSum256/sources/sum256latency001.go,bytes,bytes32,3000,"{""dataHex"":""0x68656c6c6f2063727970746f75706772616465"",""outputHex"":""0x5775646cad293129974bf89550cb3c0ff84304ff40189eed61f57dfbdfb4ddc4""}",0x5775646cad293129974bf89550cb3c0ff84304ff40189eed61f57dfbdfb4ddc4,node1,0x7c56c1166d1c2e8c34c9937fc9d1f38d650a5b377129ddcec05b6f4b14e80275,2026-08-13T09:57:38.71788766+08:00,2026-08-13T09:57:38.720771836+08:00,2026-08-13T09:57:46.067213827+08:00,2026-08-13T09:57:46.067213827+08:00,2026-08-13T09:57:59.070613004+08:00,1,150920,5,5,2.884187,7346.441990,7349.326177,7349.234342,7346.350155,-0.091835,20352.725344,20349.841157,13003.399167,0.000000,13003.399167,13003.491002,7349.145008,7346.260821,-0.181169,12922.676167,20271.821176,20268.936989,12922.494999,node4,true,
