round,algorithm,upgrade_name,source_path,abi_input_types,abi_output_types,algo_gas,input_summary,expected_output,sender_node,tx_hash,transaction_submitted_at,tx_hash_observed_at,receipt_observed_at,event_observed_at,activation_observed_at,receipt_status,gas_used,target_nodes,completed_nodes,submit_to_tx_hash_ms,tx_hash_to_sender_receipt_ms,submit_to_sender_receipt_ms,submit_to_all_receipt_ms,tx_hash_to_all_receipt_ms,sender_receipt_to_all_receipt_ms,submit_to_all_complete_ms,tx_hash_to_all_complete_ms,sender_receipt_to_all_complete_ms,receipt_to_event_ms,event_to_all_complete_ms,all_receipt_to_all_complete_ms,mean_node_submit_to_receipt_ms,mean_node_tx_hash_to_receipt_ms,mean_node_sender_receipt_to_receipt_ms,mean_node_receipt_to_complete_ms,mean_node_submit_to_complete_ms,mean_node_tx_hash_to_complete_ms,mean_node_sender_receipt_to_complete_ms,slowest_node,completed,error
1,Dh2048Secret,Dh2048SecretLatency001,/home/liuqi/project/paper/go-ethereum/cryptoupgrade/results/upgrade-latency/lab1-5nodes-other-algos-20260813-095549/Dh2048Secret/sources/dh2048secretlatency001.go,"bytes,bytes",bytes,200000,"{""peerPublicKeyByteLen"":""256"",""peerPublicKeySha256"":""0xd0ea30fde833ad026152c3bf82605ae359a4413c4b0b8f6e8d8fa13c75d447d3"",""privateKeyHex"":""0x05""}",0x00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000,node1,0xb9fc27289250555a9f14e28a26cf21504ee90ca6a419cba5080140c0c7b1a046,2026-08-13T09:59:17.217142136+08:00,2026-08-13T09:59:17.220571566+08:00,2026-08-13T09:59:25.087428081+08:00,2026-08-13T09:59:25.087428081+08:00,2026-08-13T09:59:48.628605452+08:00,1,116200,5,5,3.429439,7866.856515,7870.285954,7871.779078,7868.349639,1.493124,31411.463315,31408.033876,23541.177361,0.000000,23541.177361,23539.684237,7870.998193,7867.568754,0.712239,23191.518017,31062.516210,31059.086771,23192.230256,node3,true,
