round,algorithm,upgrade_name,source_path,abi_input_types,abi_output_types,algo_gas,input_summary,expected_output,sender_node,tx_hash,transaction_submitted_at,tx_hash_observed_at,receipt_observed_at,event_observed_at,activation_observed_at,receipt_status,gas_used,target_nodes,completed_nodes,submit_to_tx_hash_ms,tx_hash_to_sender_receipt_ms,submit_to_sender_receipt_ms,submit_to_all_receipt_ms,tx_hash_to_all_receipt_ms,sender_receipt_to_all_receipt_ms,submit_to_all_complete_ms,tx_hash_to_all_complete_ms,sender_receipt_to_all_complete_ms,receipt_to_event_ms,event_to_all_complete_ms,all_receipt_to_all_complete_ms,mean_node_submit_to_receipt_ms,mean_node_tx_hash_to_receipt_ms,mean_node_sender_receipt_to_receipt_ms,mean_node_receipt_to_complete_ms,mean_node_submit_to_complete_ms,mean_node_tx_hash_to_complete_ms,mean_node_sender_receipt_to_complete_ms,slowest_node,completed,error
1,PedersenCommit,PedersenCommitLatency001,/home/liuqi/project/paper/go-ethereum/cryptoupgrade/results/upgrade-latency/lab1-5nodes-other-algos-20260813-095549/PedersenCommit/sources/pedersencommitlatency001.go,"bytes,bytes",bytes,200000,"{""blindingHex"":""0x0b"",""messageHex"":""0x07""}",0x17cf9556653c689142d16df9bb4ccbd947bb4a4f410750122ca94ca7f72c65f5b24331ee7a752b0df7d469b66eb0f40b8eced71e800dc4f06c86916a5236251972ea1a28651a3cb93938ea141b36de7ebf1704b21fd219f80bcd6961ccff9ab500ce871b26e5470954efc35012f44b2106fe9c30643bc16ca52a58dba42b5949c953c7998e0ee065ca648a179cec9854489eed2082a6c38e160aaf818918d0092e2a6af7284059579f1c31e402b0122ad30f28433b0e278849425289d67066684dc3d068ead8fd0b40040285dc58c50b8f7f67d5c2ec303fcf77fd7055a59e699f7fc2ec35c433a281b85e9daf5222cfef084f566abd8690c5d97b726dadeefc,node1,0x8b35c44c3b8b3d0ef81addc1e34c5777a673d3f626227b8cde43c2b107169d27,2026-08-13T10:00:13.321115046+08:00,2026-08-13T10:00:13.322878701+08:00,2026-08-13T10:00:20.048747716+08:00,2026-08-13T10:00:20.048747716+08:00,2026-08-13T10:00:39.231178141+08:00,1,122416,5,5,1.763665,6725.869025,6727.632690,6727.630205,6725.866540,-0.002485,25910.063095,25908.299430,19182.430405,0.000000,19182.430405,19182.432890,6727.558761,6725.795096,-0.073929,19066.730950,25794.289711,25792.526046,19066.657021,node4,true,
